City,Date,Value,Year,Month,Value_lag1,temperature_2m_mean (°C)_lag1,temperature_2m_max (°C)_lag1,temperature_2m_min (°C)_lag1,apparent_temperature_mean (°C)_lag1,apparent_temperature_max (°C)_lag1,apparent_temperature_min (°C)_lag1,precipitation_sum (mm)_lag1,rain_sum (mm)_lag1,precipitation_hours (h)_lag1,shortwave_radiation_sum (MJ/m²)_lag1,et0_fao_evapotranspiration (mm)_lag1,wind_speed_10m_max (km/h)_lag1,wind_gusts_10m_max (km/h)_lag1,wind_direction_10m_dominant (°)_lag1,weather_code (wmo code)_lag1,utc_offset_seconds_lag1
Kilinochchi[1],2013-02-01,4,2013,2,7.0,25.348387096774193,27.116129032258065,23.980645161290322,27.112903225806452,29.348387096774193,25.68064516129032,90.2,90.2,103.0,507.94,120.88,27.1,43.9,43.225806451612904,3.0,19800.0
Kilinochchi[1],2013-03-01,7,2013,3,4.0,25.875,28.228571428571428,24.00714285714286,28.74642857142857,31.960714285714285,26.814285714285713,56.699999999999996,56.699999999999996,130.0,548.59,119.19,25.0,42.1,59.107142857142854,2.0,19800.0
Kilinochchi[1],2013-04-01,5,2013,4,7.0,27.23548387096774,30.348387096774196,24.683870967741935,31.10967741935484,35.41290322580645,28.603225806451615,41.300000000000004,41.300000000000004,120.0,696.78,151.44,25.2,41.4,88.6774193548387,1.0,19800.0
Kilinochchi[1],2013-05-01,4,2013,5,5.0,29.65666666666667,33.71666666666667,26.576666666666664,34.36666666666667,39.86333333333334,31.146666666666665,12.3,12.3,55.0,704.97,167.66,23.4,38.9,155.23333333333332,1.0,19800.0
Kilinochchi[1],2013-06-01,7,2013,6,4.0,29.919354838709676,33.86774193548387,27.335483870967742,32.83548387096774,37.52258064516129,30.216129032258067,19.3,19.3,28.0,712.82,195.13,40.9,65.9,213.3548387096774,1.0,19800.0
Kilinochchi[1],2013-07-01,0,2013,7,7.0,29.033333333333335,32.406666666666666,26.89,30.923333333333336,34.35666666666667,29.003333333333334,13.1,13.1,36.0,619.45,177.32,37.8,58.7,230.86666666666667,2.0,19800.0
Kilinochchi[1],2013-08-01,16,2013,8,0.0,28.68064516129032,32.10645161290322,26.529032258064515,30.725806451612904,34.45161290322581,28.70967741935484,14.4,14.4,45.0,606.63,172.55,37.6,62.6,229.16129032258064,51.0,19800.0
Kilinochchi[1],2013-09-01,7,2013,9,16.0,28.48709677419355,32.193548387096776,25.903225806451612,31.358064516129033,35.722580645161294,28.661290322580644,36.8,36.8,81.0,646.9399999999999,167.61,35.3,58.7,215.29032258064515,2.0,19800.0
Kilinochchi[1],2013-10-01,3,2013,10,7.0,28.206666666666667,31.64,25.996666666666666,30.476666666666667,34.223333333333336,28.376666666666665,45.6,45.6,95.0,614.78,162.89000000000001,34.4,56.5,227.16666666666666,1.0,19800.0
Kilinochchi[1],2013-11-01,3,2013,11,3.0,28.374193548387098,32.13225806451613,25.780645161290323,31.177419354838708,35.38709677419355,28.625806451612902,64.7,64.7,99.0,633.9300000000001,167.19,28.1,45.4,204.32258064516128,1.0,19800.0
Kilinochchi[1],2013-12-01,6,2013,12,3.0,26.15,28.516666666666666,24.21333333333333,29.526666666666664,32.483333333333334,27.506666666666668,151.5,151.5,326.0,507.98,109.05,35.7,56.9,75.7,51.0,19800.0
Kilinochchi[1],2014-01-01,10,2014,1,6.0,25.193548387096776,27.112903225806452,23.719354838709677,26.851612903225806,28.967741935483872,25.299999999999997,122.0,122.0,220.0,450.0,110.44,37.2,56.2,102.16129032258064,51.0,19800.0
Kilinochchi[1],2014-02-01,10,2014,2,10.0,24.65806451612903,26.419354838709676,23.283870967741933,26.15806451612903,28.429032258064513,24.68064516129032,233.2,233.2,256.0,464.36,106.62,41.5,64.1,43.354838709677416,51.0,19800.0
Kilinochchi[1],2014-03-01,4,2014,3,10.0,25.678571428571427,28.457142857142856,23.36785714285714,27.928571428571427,31.689285714285713,25.75714285714286,12.6,12.6,76.0,602.42,132.3,27.5,43.6,68.10714285714286,51.0,19800.0
Kilinochchi[1],2014-04-01,6,2014,4,4.0,27.62258064516129,31.200000000000003,24.916129032258063,30.241935483870968,34.34838709677419,27.90967741935484,5.7,5.7,36.0,730.8,177.21,24.9,40.7,79.6774193548387,2.0,19800.0
Kilinochchi[1],2014-05-01,0,2014,5,6.0,29.266666666666666,33.6,26.126666666666665,34.02333333333333,39.50333333333333,30.91,21.5,21.5,35.0,710.79,164.88,21.2,35.3,136.46666666666667,1.0,19800.0
Kilinochchi[1],2014-06-01,1,2014,6,0.0,28.89032258064516,32.193548387096776,26.69677419354839,32.54516129032258,36.78064516129032,30.151612903225807,102.8,102.8,108.0,670.58,164.41,32.3,51.8,199.83870967741936,1.0,19800.0
Kilinochchi[1],2014-07-01,8,2014,7,1.0,30.38,34.27333333333333,27.75,32.906666666666666,37.32333333333334,30.376666666666665,3.9,3.9,10.0,690.38,201.34,32.4,54.0,228.8,1.0,19800.0
Kilinochchi[1],2014-08-01,3,2014,8,8.0,29.825806451612905,33.65161290322581,27.37741935483871,32.00322580645162,36.26129032258064,29.76451612903226,5.9,5.9,17.0,666.18,198.1,34.8,56.5,231.29032258064515,1.0,19800.0
Kilinochchi[1],2014-09-01,4,2014,9,3.0,28.67096774193548,32.306451612903224,26.283870967741933,31.322580645161292,35.68709677419355,28.93548387096774,40.4,40.4,94.0,644.09,172.59,37.5,62.3,223.38709677419354,51.0,19800.0
Kilinochchi[1],2014-10-01,10,2014,10,4.0,28.926666666666666,33.09,26.293333333333333,31.723333333333336,36.74,29.03666666666667,68.0,68.0,86.0,651.31,175.08,34.7,58.3,208.13333333333333,1.0,19800.0
Kilinochchi[1],2014-11-01,15,2014,11,10.0,26.925806451612903,29.76451612903226,24.97741935483871,31.29032258064516,35.332258064516125,28.919354838709676,200.9,200.9,320.0,562.53,121.72,29.7,47.9,153.74193548387098,61.0,19800.0
Kilinochchi[1],2014-12-01,19,2014,12,15.0,25.686666666666667,27.756666666666668,24.040000000000003,29.16,31.566666666666666,27.2,327.2,327.2,436.0,393.58,85.17,31.8,50.4,146.1,63.0,19800.0
Kilinochchi[1],2015-01-01,18,2015,1,19.0,25.006451612903227,26.60967741935484,23.883870967741935,27.719354838709677,29.761290322580646,26.25483870967742,458.2,458.2,503.0,351.48,76.42,31.4,50.0,66.6774193548387,61.0,19800.0
Kilinochchi[1],2015-02-01,11,2015,2,18.0,25.26451612903226,27.509677419354837,23.47741935483871,27.483870967741936,30.4,25.70967741935484,15.600000000000001,15.600000000000001,100.0,591.3,129.73,25.5,41.8,53.354838709677416,51.0,19800.0
Kilinochchi[1],2015-03-01,3,2015,3,11.0,25.50714285714286,28.00714285714286,23.514285714285712,27.857142857142858,31.12857142857143,25.825,45.5,45.5,163.0,554.42,120.43,29.7,46.4,62.07142857142857,51.0,19800.0
Kilinochchi[1],2015-04-01,0,2015,4,3.0,27.34193548387097,30.806451612903224,24.55806451612903,30.73225806451613,35.0,28.177419354838708,14.1,14.1,86.0,714.37,161.84,23.4,38.9,88.16129032258064,51.0,19800.0
Kilinochchi[1],2015-05-01,2,2015,5,0.0,28.316666666666666,31.85666666666667,25.633333333333333,33.18333333333333,38.086666666666666,30.233333333333334,48.5,48.5,108.0,656.05,146.43,20.2,36.4,140.8,51.0,19800.0
Kilinochchi[1],2015-06-01,4,2015,6,2.0,28.48709677419355,31.583870967741937,26.551612903225806,32.377419354838715,36.67741935483871,30.019354838709678,91.39999999999999,91.39999999999999,115.0,634.76,148.31,36.8,60.1,201.03225806451613,2.0,19800.0
Kilinochchi[1],2015-07-01,9,2015,7,4.0,29.273333333333333,32.36333333333333,27.183333333333334,31.933333333333334,35.38333333333333,29.9,13.9,13.9,39.0,635.87,172.01,39.8,67.0,225.1,1.0,19800.0
Kilinochchi[1],2015-08-01,7,2015,8,9.0,29.361290322580647,32.92258064516129,26.970967741935485,31.932258064516127,36.32258064516129,29.45483870967742,16.5,16.5,50.0,660.77,183.85,32.1,50.0,226.4516129032258,1.0,19800.0
Kilinochchi[1],2015-09-01,7,2015,9,7.0,29.164516129032258,32.84193548387097,26.648387096774194,32.06774193548387,36.70645161290323,29.41290322580645,29.200000000000003,29.200000000000003,50.0,690.04,182.57,30.8,49.3,220.5483870967742,1.0,19800.0
Kilinochchi[1],2015-10-01,14,2015,10,7.0,28.573333333333334,32.086666666666666,26.30666666666667,31.683333333333334,35.99,29.293333333333333,53.199999999999996,53.199999999999996,100.0,630.09,159.47,36.2,59.8,217.93333333333334,51.0,19800.0
Kilinochchi[1],2015-11-01,11,2015,11,14.0,27.20967741935484,29.816129032258065,25.261290322580646,31.41290322580645,34.65161290322581,29.27741935483871,197.0,197.0,290.0,520.25,116.46000000000001,32.5,53.3,134.03225806451613,51.0,19800.0
Kilinochchi[1],2015-12-01,6,2015,12,11.0,26.05666666666667,28.293333333333333,24.433333333333334,30.32,33.25,28.220000000000002,464.6,464.6,449.0,430.99,89.19,32.5,55.1,102.43333333333334,63.0,19800.0
Kilinochchi[1],2016-01-01,15,2016,1,6.0,25.96451612903226,27.87741935483871,24.641935483870967,29.225806451612904,31.69677419354839,27.848387096774193,224.3,224.3,373.0,455.14,97.94,29.3,46.1,76.87096774193549,51.0,19800.0
Kilinochchi[1],2016-02-01,16,2016,2,15.0,25.835483870967742,27.883870967741935,24.241935483870968,27.983870967741936,30.509677419354837,26.480645161290322,27.5,27.5,104.0,575.4300000000001,131.52,28.6,42.5,49.83870967741935,2.0,19800.0
Kilinochchi[1],2016-03-01,5,2016,3,16.0,26.817241379310346,29.610344827586207,24.627586206896552,29.54137931034483,32.88620689655173,27.50344827586207,17.7,17.7,92.0,608.13,139.13,27.6,43.9,68.20689655172414,2.0,19800.0
Kilinochchi[1],2016-04-01,7,2016,4,5.0,28.383870967741935,32.270967741935486,25.387096774193548,32.03225806451613,36.88709677419355,29.33225806451613,15.1,15.1,46.0,739.8,174.52,24.7,40.3,97.74193548387096,1.0,19800.0
Kilinochchi[1],2016-05-01,4,2016,5,7.0,30.446666666666665,34.65,27.32,35.25,40.766666666666666,32.18666666666667,6.5,6.5,24.0,729.45,179.29,22.2,37.8,143.93333333333334,1.0,19800.0
Kilinochchi[1],2016-06-01,4,2016,6,4.0,29.27741935483871,32.20967741935484,27.274193548387096,33.483870967741936,37.309677419354834,31.200000000000003,191.8,191.8,125.0,614.77,148.45,38.7,64.1,175.4516129032258,51.0,19800.0
Kilinochchi[1],2016-07-01,8,2016,7,4.0,29.153333333333332,32.01,27.313333333333333,31.846666666666668,34.96333333333334,29.993333333333332,19.2,19.2,43.0,585.35,161.15,39.9,61.6,230.66666666666666,1.0,19800.0
Kilinochchi[1],2016-08-01,8,2016,8,8.0,29.161290322580644,32.70967741935484,26.783870967741933,32.119354838709675,36.561290322580646,29.625806451612902,29.3,29.3,63.0,640.51,173.72,35.8,60.5,224.58064516129033,51.0,19800.0
Kilinochchi[1],2016-09-01,3,2016,9,8.0,29.325806451612905,32.94516129032258,26.68064516129032,32.16451612903226,36.903225806451616,29.30322580645161,13.0,13.0,39.0,670.9,181.57,32.8,53.3,225.58064516129033,1.0,19800.0
Kilinochchi[1],2016-10-01,5,2016,10,3.0,29.09333333333333,33.29,26.276666666666664,31.490000000000002,36.79666666666667,28.490000000000002,2.9,2.9,11.0,676.6899999999999,184.42000000000002,29.8,50.0,225.06666666666666,1.0,19800.0
Kilinochchi[1],2016-11-01,1,2016,11,5.0,28.570967741935487,32.45161290322581,25.845161290322583,31.787096774193547,36.49032258064516,28.97741935483871,39.5,39.5,65.0,662.33,167.49,28.8,48.6,238.19354838709677,1.0,19800.0
Kilinochchi[1],2016-12-01,10,2016,12,1.0,26.27,28.566666666666666,24.53666666666667,29.763333333333332,32.656666666666666,27.93,161.5,161.5,314.0,489.21999999999997,106.64,29.1,40.0,87.9,51.0,19800.0
Kilinochchi[1],2017-01-01,55,2017,1,10.0,25.44193548387097,27.822580645161292,23.48709677419355,28.01290322580645,31.02258064516129,25.816129032258065,116.89999999999999,116.89999999999999,203.0,528.46,115.27,40.6,69.1,79.25806451612904,51.0,19800.0
Kilinochchi[1],2017-02-01,84,2017,2,55.0,25.09032258064516,27.654838709677417,23.05483870967742,27.309677419354838,30.03548387096774,25.34193548387097,160.7,160.7,204.0,525.6,118.24,24.8,50.8,52.32258064516129,1.0,19800.0
Kilinochchi[1],2017-03-01,35,2017,3,84.0,25.053571428571427,28.485714285714288,21.95,27.339285714285715,31.464285714285715,24.17142857142857,16.3,16.3,69.0,585.35,126.7,27.7,58.0,63.357142857142854,1.0,19800.0
Kilinochchi[1],2017-04-01,46,2017,4,35.0,26.94193548387097,31.212903225806453,23.787096774193547,31.31935483870968,36.725806451612904,27.896774193548385,110.7,110.7,142.0,669.88,143.33,26.5,54.7,118.2258064516129,51.0,19800.0
Kilinochchi[1],2017-05-01,21,2017,5,46.0,30.1,35.68333333333333,26.246666666666666,34.22,40.38666666666666,30.513333333333332,6.6,6.6,22.0,748.64,187.66,25.1,53.6,181.03333333333333,1.0,19800.0
Kilinochchi[1],2017-06-01,21,2017,6,21.0,30.08709677419355,34.4741935483871,27.203225806451613,33.97741935483871,39.21935483870968,31.061290322580643,48.9,48.9,57.0,679.89,180.39,31.9,69.1,206.74193548387098,63.0,19800.0
Kilinochchi[1],2017-07-01,90,2017,7,21.0,30.006666666666668,33.983333333333334,27.38,32.49666666666667,36.440000000000005,30.32,15.7,15.7,41.0,643.9,189.54,37.0,78.1,222.5,51.0,19800.0
Kilinochchi[1],2017-08-01,59,2017,8,90.0,30.387096774193548,34.78064516129032,27.203225806451613,33.222580645161294,37.81290322580645,30.374193548387098,22.4,22.4,50.0,643.17,190.32,33.6,68.4,222.8709677419355,51.0,19800.0
Kilinochchi[1],2017-09-01,30,2017,9,59.0,29.23225806451613,33.28064516129032,26.490322580645163,32.36774193548387,36.596774193548384,29.812903225806455,57.1,57.1,113.0,607.56,166.46,32.6,69.8,219.70967741935485,51.0,19800.0
Kilinochchi[1],2017-10-01,17,2017,10,30.0,28.38,32.17,25.94333333333333,31.61,35.72666666666667,29.23,68.3,68.3,113.0,598.86,152.08,35.2,82.1,216.03333333333333,51.0,19800.0
Kilinochchi[1],2017-11-01,28,2017,11,17.0,27.94193548387097,31.60967741935484,25.506451612903227,31.712903225806453,35.645161290322584,29.29032258064516,204.0,204.0,217.0,511.83,130.07,28.2,60.1,195.16129032258064,53.0,19800.0
Kilinochchi[1],2017-12-01,32,2017,12,28.0,26.029999999999998,28.470000000000002,24.34333333333333,30.176666666666666,33.02,28.296666666666667,372.3,372.3,387.0,410.43,87.17,30.3,62.6,103.96666666666667,63.0,19800.0
Kilinochchi[1],2018-01-01,38,2018,1,32.0,25.55806451612903,27.83225806451613,23.63225806451613,28.812903225806455,31.270967741935483,26.861290322580647,128.6,128.6,217.0,486.48,105.07,25.7,52.6,66.74193548387096,51.0,19800.0
Kilinochchi[1],2018-02-01,30,2018,2,38.0,24.87741935483871,27.30322580645161,22.72258064516129,27.20967741935484,29.809677419354838,25.17096774193548,60.0,60.0,70.0,541.82,118.64,25.1,54.0,55.193548387096776,51.0,19800.0
Kilinochchi[1],2018-03-01,29,2018,3,30.0,25.696428571428573,28.832142857142856,23.2,28.150000000000002,31.599999999999998,26.09642857142857,19.4,19.4,75.0,566.37,125.5,26.2,55.1,57.32142857142857,3.0,19800.0
Kilinochchi[1],2018-04-01,18,2018,4,29.0,27.451612903225808,31.883870967741935,23.9741935483871,31.206451612903226,36.093548387096774,27.951612903225808,27.6,27.6,84.0,670.14,152.21,26.9,60.1,100.54838709677419,51.0,19800.0
Kilinochchi[1],2018-05-01,20,2018,5,18.0,29.076666666666664,34.21666666666667,25.35,33.723333333333336,39.45333333333333,30.32,56.7,56.7,98.0,655.01,152.94,20.1,44.3,125.53333333333333,53.0,19800.0
Kilinochchi[1],2018-06-01,45,2018,6,20.0,28.751612903225805,33.20322580645161,25.88064516129032,32.95161290322581,38.10322580645161,29.929032258064513,89.8,89.8,121.0,589.41,144.03,33.2,68.0,200.09677419354838,63.0,19800.0
Kilinochchi[1],2018-07-01,33,2018,7,45.0,29.45,33.32333333333334,26.9,31.616666666666667,35.31333333333334,29.586666666666666,9.9,9.9,41.0,648.17,185.12,38.6,88.9,222.16666666666666,2.0,19800.0
Kilinochchi[1],2018-08-01,27,2018,8,33.0,29.616129032258065,33.99677419354839,26.490322580645163,31.91290322580645,36.25483870967742,29.17096774193548,9.8,9.8,35.0,656.81,192.51,35.6,73.8,223.6451612903226,51.0,19800.0
Kilinochchi[1],2018-09-01,34,2018,9,27.0,29.23225806451613,33.80967741935484,25.906451612903226,31.364516129032257,36.148387096774194,28.4,18.4,18.4,41.0,661.76,190.45,40.6,82.4,226.41935483870967,3.0,19800.0
Kilinochchi[1],2018-10-01,9,2018,10,34.0,28.60666666666667,33.51,25.266666666666666,31.746666666666666,37.25333333333333,28.4,68.2,68.2,115.0,654.66,170.06,28.6,60.1,202.23333333333332,51.0,19800.0
Kilinochchi[1],2018-11-01,32,2018,11,9.0,26.396774193548385,29.338709677419356,24.238709677419354,31.27741935483871,34.96774193548387,28.74516129032258,322.6,322.6,427.0,472.89,98.15,22.3,45.0,146.74193548387098,63.0,19800.0
Kilinochchi[1],2018-12-01,27,2018,12,32.0,25.81,28.39333333333333,23.80666666666667,29.98,33.00333333333334,27.813333333333333,434.4,434.4,371.0,438.18,91.43,28.0,52.9,114.56666666666666,63.0,19800.0
Kilinochchi[1],2019-01-01,34,2019,1,27.0,25.61935483870968,27.90967741935484,23.651612903225807,29.051612903225806,31.787096774193547,27.06451612903226,180.6,180.6,264.0,494.62,104.45,24.2,48.6,66.06451612903226,51.0,19800.0
Kilinochchi[1],2019-02-01,23,2019,2,34.0,25.148387096774194,27.529032258064515,23.116129032258065,27.241935483870968,29.76774193548387,25.5,8.8,8.8,49.0,558.76,125.45,23.2,47.5,43.70967741935484,3.0,19800.0
Kilinochchi[1],2019-03-01,16,2019,3,23.0,26.571428571428573,29.82857142857143,23.928571428571427,30.00357142857143,33.69642857142857,27.525000000000002,34.9,34.9,128.0,553.74,122.17,25.7,53.3,77.60714285714286,51.0,19800.0
Kilinochchi[1],2019-04-01,11,2019,4,16.0,28.0,33.225806451612904,23.91290322580645,31.809677419354838,37.39032258064516,28.10967741935484,4.3,4.3,29.0,748.25,172.38,22.9,49.3,106.54838709677419,1.0,19800.0
Kilinochchi[1],2019-05-01,12,2019,5,11.0,29.37,34.81666666666667,25.403333333333332,34.11666666666667,40.223333333333336,30.28666666666667,24.3,24.3,66.0,665.93,156.69,27.0,51.8,137.93333333333334,51.0,19800.0
Kilinochchi[1],2019-06-01,9,2019,6,12.0,30.758064516129032,35.91290322580645,27.322580645161292,34.119354838709675,39.53225806451613,30.961290322580645,11.4,11.4,25.0,721.91,204.86,31.3,66.2,214.32258064516128,1.0,19800.0
Kilinochchi[1],2019-07-01,11,2019,7,9.0,30.62,34.89,27.743333333333332,33.306666666666665,37.54,30.93,4.5,4.5,24.0,655.11,197.6,35.3,74.9,222.1,2.0,19800.0
Kilinochchi[1],2019-08-01,5,2019,8,11.0,29.874193548387098,34.3258064516129,26.90967741935484,32.57096774193548,36.958064516129035,30.074193548387097,13.6,13.6,40.0,649.56,189.1,34.4,71.6,220.83870967741936,1.0,19800.0
Kilinochchi[1],2019-09-01,13,2019,9,5.0,29.0258064516129,32.883870967741935,26.44516129032258,31.503225806451614,35.248387096774195,29.270967741935483,26.2,26.2,97.0,627.39,176.35999999999999,37.5,79.9,223.2258064516129,51.0,19800.0
Kilinochchi[1],2019-10-01,22,2019,10,13.0,28.69333333333333,32.92666666666666,25.83,31.740000000000002,36.41,29.003333333333334,61.9,61.9,131.0,605.11,161.09,32.2,69.8,199.36666666666667,51.0,19800.0
Kilinochchi[1],2019-11-01,99,2019,11,22.0,26.593548387096774,30.129032258064516,24.151612903225807,31.4741935483871,35.690322580645166,28.69677419354839,287.7,287.7,362.0,495.14,104.69,23.0,47.2,149.67741935483872,63.0,19800.0
Kilinochchi[1],2019-12-01,141,2019,12,99.0,26.763333333333332,29.790000000000003,24.423333333333336,31.35,34.79333333333333,29.046666666666667,122.6,122.6,330.0,526.43,109.7,24.5,50.8,98.33333333333333,51.0,19800.0
Kilinochchi[1],2020-01-01,64,2020,1,141.0,25.848387096774193,27.91290322580645,24.174193548387095,29.34193548387097,31.570967741935487,27.729032258064517,223.7,223.7,397.0,443.74,94.57,26.3,53.3,59.193548387096776,51.0,19800.0
Kilinochchi[1],2020-02-01,31,2020,2,64.0,25.848387096774193,28.70967741935484,23.41290322580645,28.83225806451613,31.929032258064513,26.596774193548388,22.4,22.4,133.0,570.7,123.58,26.3,53.6,63.064516129032256,51.0,19800.0
Kilinochchi[1],2020-03-01,8,2020,3,31.0,26.351724137931036,29.57241379310345,23.675862068965518,28.841379310344827,32.179310344827584,26.637931034482758,16.9,16.9,71.0,610.92,139.12,27.5,56.5,66.72413793103448,3.0,19800.0
Kilinochchi[1],2020-04-01,1,2020,4,8.0,27.258064516129032,31.887096774193548,23.458064516129035,30.870967741935484,36.28387096774193,27.30322580645161,5.5,5.5,27.0,734.41,165.15,22.6,48.6,84.06451612903226,1.0,19800.0
Kilinochchi[1],2020-05-01,1,2020,5,1.0,29.173333333333336,34.13666666666666,25.31,34.083333333333336,39.730000000000004,30.573333333333334,38.5,38.5,118.0,676.5,156.95,20.7,44.6,117.93333333333334,51.0,19800.0
Kilinochchi[1],2020-06-01,11,2020,6,1.0,29.809677419354838,34.31290322580645,26.67096774193548,34.516129032258064,39.303225806451614,31.44193548387097,62.6,62.6,101.0,623.82,157.46,35.1,76.0,188.0,51.0,19800.0
Kilinochchi[1],2020-07-01,6,2020,7,11.0,29.936666666666667,33.85333333333333,27.19333333333333,33.153333333333336,37.223333333333336,30.66,29.5,29.5,72.0,607.57,171.66,30.5,66.2,214.53333333333333,1.0,19800.0
Kilinochchi[1],2020-08-01,3,2020,8,6.0,29.003225806451614,33.122580645161285,26.177419354838708,32.53225806451613,36.79354838709677,29.741935483870968,65.7,65.7,119.0,591.16,155.64,31.8,65.5,212.96774193548387,51.0,19800.0
Kilinochchi[1],2020-09-01,1,2020,9,3.0,29.39032258064516,33.806451612903224,26.40967741935484,32.122580645161285,36.729032258064514,29.46451612903226,12.3,12.3,53.0,644.15,180.89,38.0,78.8,223.5483870967742,51.0,19800.0
Kilinochchi[1],2020-10-01,3,2020,10,1.0,28.633333333333333,32.663333333333334,26.040000000000003,31.316666666666666,35.04666666666667,29.173333333333336,60.6,60.6,122.0,556.33,155.84,38.0,85.0,223.7,51.0,19800.0
